id,time,lat,long
286908,2012-06-18T04:00:31,38.0762,48.3731
286912,2012-06-18T04:00:31,79.0926,106.863
286914,2012-06-18T06:00:31,-62.9085,120.241
286916,2012-06-18T06:00:31,-8.66819,43.5935
286927,2012-06-18T06:00:31,78.85,103.733
286918,2012-06-18T06:00:31,-6.8766,26.2785
286919,2012-06-18T06:00:31,-0.305736,65.8952
286920,2012-06-18T06:00:31,24.209,48.2068
286921,2012-06-18T06:00:31,36.5482,62.441
286922,2012-06-18T06:00:31,38.1039,48.0304
286937,2012-06-18T08:00:31,38.5962,44.955
286941,2012-06-18T08:00:31,79.113,100.753
286936,2012-06-18T08:00:31,36.569,62.773
286935,2012-06-18T08:00:31,24.2473,48.6907
286934,2012-06-18T08:00:31,-1.00777,66.2084
286933,2012-06-18T08:00:31,-6.6996,26.4662
286931,2012-06-18T08:00:31,-8.83853,43.3338
286929,2012-06-18T08:00:31,-62.9492,119.451
286955,2012-06-18T10:00:31,78.3606,96.8944
286956,2012-06-18T10:00:31,86.5054,51.1974
286946,2012-06-18T10:00:31,-8.50959,44.0056
286947,2012-06-18T10:00:31,-15.9006,0.163118
286948,2012-06-18T10:00:31,-5.91189,23.1405
286943,2012-06-18T10:00:31,-62.7229,118.95
286949,2012-06-18T10:00:31,-0.857026,65.9544
286950,2012-06-18T10:00:31,24.118,48.6613
286951,2012-06-18T10:00:31,38.0721,48.1333
286965,2012-06-18T12:00:31,38.2935,45.6118
286969,2012-06-18T12:00:31,67.6936,115.966
286958,2012-06-18T12:00:31,-62.649,117.013
286971,2012-06-18T12:00:31,86.2858,36.831
286970,2012-06-18T12:00:31,78.6371,90.5846
286960,2012-06-18T12:00:31,-8.64944,43.6585
286962,2012-06-18T12:00:31,-5.25042,22.7676
286963,2012-06-18T12:00:31,-0.622573,65.5479
286964,2012-06-18T12:00:31,24.3696,49.1634
237851,2012-06-18T14:00:13,-70.4165,95.1419
237861,2012-06-18T14:00:13,54.8672,65.6018
237860,2012-06-18T14:00:13,53.8696,43.8294
237859,2012-06-18T14:00:13,31.4444,84.9556
237858,2012-06-18T14:00:13,43.6752,108.694
237854,2012-06-18T14:00:13,-32.0623,67.3844
237853,2012-06-18T14:00:13,-0.239319,43.8414
286984,2012-06-18T14:00:31,68.6021,113.193
286985,2012-06-18T14:00:31,79.5682,81.268
286973,2012-06-18T14:00:31,-62.5297,115.448
286975,2012-06-18T14:00:31,-8.34768,44.028
286977,2012-06-18T14:00:31,-4.74132,24.731
286978,2012-06-18T14:00:31,-0.914463,65.583
286979,2012-06-18T14:00:31,24.4373,49.5177
286981,2012-06-18T14:00:31,38.2797,45.2306
286980,2012-06-18T14:00:31,36.2063,61.5169
286993,2012-06-18T16:00:31,24.357,49.6272
286998,2012-06-18T16:00:31,76.8298,76.9063
286995,2012-06-18T16:00:31,36.4813,62.3365
286992,2012-06-18T16:00:31,-0.567688,65.842
286990,2012-06-18T16:00:31,-9.07118,43.6891
286988,2012-06-18T16:00:31,-62.8429,115.519
286996,2012-06-18T16:00:31,38.2991,45.3898
287005,2012-06-18T18:00:31,2.22411,65.1293
287010,2012-06-18T18:00:31,77.2558,72.9688
287009,2012-06-18T18:00:31,38.0938,45.0911
287008,2012-06-18T18:00:31,36.5251,62.3733
287006,2012-06-18T18:00:31,24.3234,49.9072
287004,2012-06-18T18:00:31,-3.73707,25.0086
287000,2012-06-18T18:00:31,-63.1578,114.731
287002,2012-06-18T18:00:31,-9.202,43.6644
287017,2012-06-18T20:00:31,-16.9471,0.0122888
287016,2012-06-18T20:00:31,-9.4975,43.394
287013,2012-06-18T20:00:31,-68.378,108.558
287024,2012-06-18T20:00:31,79.8968,63.0938
287023,2012-06-18T20:00:31,68.6061,111.642
287021,2012-06-18T20:00:31,37.7963,46.1468
287018,2012-06-18T20:00:31,-6.38242,26.2556
287019,2012-06-18T20:00:31,24.2875,50.0305
287014,2012-06-18T20:00:31,-62.9756,112.559
287029,2012-06-18T22:00:31,-9.2678,43.8222
287031,2012-06-18T22:00:31,-6.07762,26.2031
287026,2012-06-18T22:00:31,-67.7313,104.727
287027,2012-06-18T22:00:31,-62.548,111.558
287030,2012-06-18T22:00:31,-16.7487,0.130203
287032,2012-06-18T22:00:31,24.316,50.458
287034,2012-06-18T22:00:31,37.6799,47.5438
287035,2012-06-18T22:00:31,66.8878,113.556
287037,2012-06-18T22:00:31,80.0453,60.7228
287039,2012-06-19T00:00:31,-64.8241,106.8
287049,2012-06-19T00:00:31,79.3042,65.0397
287047,2012-06-19T00:00:31,67.102,112.286
287046,2012-06-19T00:00:31,37.9999,47.2291
287044,2012-06-19T00:00:31,24.3635,50.3053
287043,2012-06-19T00:00:31,-16.6218,0.560069
287042,2012-06-19T00:00:31,-10.5553,42.8454
287041,2012-06-19T00:00:31,-35.9523,26.5227
287056,2012-06-19T02:00:31,-16.9508,0.782313
287064,2012-06-19T02:00:31,79.1344,63.1903
287062,2012-06-19T02:00:31,65.6126,112.775
287061,2012-06-19T02:00:31,38.0144,46.822
287059,2012-06-19T02:00:31,24.2873,49.8744
287051,2012-06-19T02:00:31,-65.003,104.901
287054,2012-06-19T02:00:31,-35.6409,28.1492
287055,2012-06-19T02:00:31,-11.1417,42.0033
287057,2012-06-19T02:00:31,-5.63888,26.9041
287074,2012-06-19T04:00:31,64.8979,110.455
287076,2012-06-19T04:00:31,79.2168,63.7124
287073,2012-06-19T04:00:31,38.0737,47.4357
287071,2012-06-19T04:00:31,24.373,50.3669
287070,2012-06-19T04:00:31,-6.6146,26.7545
287068,2012-06-19T04:00:31,-11.0786,41.6418
287066,2012-06-19T04:00:31,-64.4168,103.707
287086,2012-06-19T06:00:31,58.2316,113.309
287087,2012-06-19T06:00:31,65.1047,107.615
287089,2012-06-19T06:00:31,79.3222,59.1129
287083,2012-06-19T06:00:31,-6.78984,26.4996
287078,2012-06-19T06:00:31,-64.3166,102.255
287081,2012-06-19T06:00:31,-10.4213,41.9673
287084,2012-06-19T06:00:31,24.3633,50.5876
287098,2012-06-19T08:00:31,24.3196,50.3231
287091,2012-06-19T08:00:31,-64.5224,100.767
287094,2012-06-19T08:00:31,-35.1068,30.4665
287095,2012-06-19T08:00:31,-10.7576,42.0794
287097,2012-06-19T08:00:31,-6.51347,26.8827
287100,2012-06-19T08:00:31,38.548,45.3983
287101,2012-06-19T08:00:31,64.7695,107.222
287103,2012-06-19T08:00:31,79.3859,59.6764
287111,2012-06-19T10:00:31,-6.8889,26.8881
287107,2012-06-19T10:00:31,-41.8664,0.422929
287108,2012-06-19T10:00:31,-35.0164,28.9515
287109,2012-06-19T10:00:31,-10.8505,42.2596
287105,2012-06-19T10:00:31,-64.4884,99.918
287110,2012-06-19T10:00:31,-14.7293,0.197372
287112,2012-06-19T10:00:31,0.1345,65.4655
287113,2012-06-19T10:00:31,24.34,50.6756
287115,2012-06-19T10:00:31,63.8228,107.444
287117,2012-06-19T10:00:31,79.1532,61.0611
287128,2012-06-19T12:00:31,62.256,106.981
287130,2012-06-19T12:00:31,79.0371,60.1416
287119,2012-06-19T12:00:31,-64.4697,98.7295
287122,2012-06-19T12:00:31,-35.1818,28.7739
287123,2012-06-19T12:00:31,-10.5786,42.7164
287125,2012-06-19T12:00:31,-0.0515999,65.9889
287126,2012-06-19T12:00:31,24.374,50.654
287139,2012-06-19T14:00:31,24.315,50.2911
287144,2012-06-19T14:00:31,79.0939,57.7961
287132,2012-06-19T14:00:31,-64.1942,97.5776
287135,2012-06-19T14:00:31,-41.7221,2.8151
287136,2012-06-19T14:00:31,-34.5604,29.2211
287137,2012-06-19T14:00:31,-10.5981,42.8898
287142,2012-06-19T14:00:31,60.4695,104.461
287149,2012-06-19T16:00:31,-35.368,29.2166
287151,2012-06-19T16:00:31,24.4168,50.1401
287146,2012-06-19T16:00:31,-63.7817,96.6207
287148,2012-06-19T16:00:31,-42.0567,2.30138
287150,2012-06-19T16:00:31,-11.5031,42.1918
287153,2012-06-19T16:00:31,60.0517,104.129
287155,2012-06-19T16:00:31,78.9752,59.2322
287160,2012-06-19T18:00:31,-12.074,41.9619
287161,2012-06-19T18:00:31,24.4737,50.2333
287163,2012-06-19T18:00:31,62.3536,106.68
287165,2012-06-19T18:00:31,78.7272,63.0664
287157,2012-06-19T18:00:31,-63.6225,95.7298
287159,2012-06-19T18:00:31,-36.4173,28.9406
287183,2012-06-19T20:00:31,40.4012,23.3377
287179,2012-06-19T20:00:31,23.7888,49.522
287171,2012-06-19T20:00:31,-41.4852,4.15079
287169,2012-06-19T20:00:31,-56.9921,34.571
287172,2012-06-19T20:00:31,-13.2553,37.887
287182,2012-06-19T20:00:31,38.7872,42.5761
287176,2012-06-19T20:00:31,0.546241,68.027
287175,2012-06-19T20:00:31,-2.55951,2.95032
287167,2012-06-19T20:00:31,-63.5493,91.4231
287173,2012-06-19T20:00:31,-30.8426,13.1965
287168,2012-06-19T20:00:31,-58.8814,55.6775
287185,2012-06-19T22:00:31,-63.2733,94.4591
287187,2012-06-19T22:00:31,-12.3455,42.0987
287191,2012-06-19T22:00:31,79.2065,59.9504
287188,2012-06-19T22:00:31,24.5507,50.4977
287196,2012-06-20T00:00:31,-12.8774,41.9916
287193,2012-06-20T00:00:31,-63.3459,92.9283
287202,2012-06-20T00:00:31,79.1241,60.115
287200,2012-06-20T00:00:31,62.4654,100.585
287199,2012-06-20T00:00:31,48.8176,102.734
287197,2012-06-20T00:00:31,24.6169,50.4169
287195,2012-06-20T00:00:31,-30.7704,13.0897
237863,2012-06-20T01:00:13,-72.9449,71.6212
237872,2012-06-20T01:00:13,58.8615,9.87672
237871,2012-06-20T01:00:13,40.0537,43.569
237870,2012-06-20T01:00:13,51.4212,85.8005
237869,2012-06-20T01:00:13,31.2544,66.7858
237868,2012-06-20T01:00:13,15.6779,105.407
237865,2012-06-20T01:00:13,-28.3151,27.6624
237864,2012-06-20T01:00:13,-1.85155,15.812
287207,2012-06-20T02:00:31,-12.7968,42.2265
287209,2012-06-20T02:00:31,24.6296,50.6329
287211,2012-06-20T02:00:31,48.7953,102.659
287212,2012-06-20T02:00:31,62.2693,100.946
287214,2012-06-20T02:00:31,79.124,58.9744
287206,2012-06-20T02:00:31,-30.9945,13.0496
287204,2012-06-20T02:00:31,-62.2911,93.2144
287220,2012-06-20T04:00:31,-30.8998,13.1885
287227,2012-06-20T04:00:31,79.0808,58.8456
287219,2012-06-20T04:00:31,-56.1391,33.1796
287217,2012-06-20T04:00:31,-62.3277,92.577
287221,2012-06-20T04:00:31,-13.4289,41.8151
287222,2012-06-20T04:00:31,24.7515,50.7347
287224,2012-06-20T04:00:31,47.8597,102.924
287225,2012-06-20T04:00:31,62.1727,99.8979
287231,2012-06-20T06:00:31,-55.645,33.5716
287240,2012-06-20T06:00:31,79.1642,58.7562
287238,2012-06-20T06:00:31,61.5283,100.218
287234,2012-06-20T06:00:31,-14.1146,41.3083
287233,2012-06-20T06:00:31,-31.3834,12.8228
287229,2012-06-20T06:00:31,-62.0736,91.3697
287236,2012-06-20T06:00:31,24.7739,50.9543
287244,2012-06-20T08:00:31,-55.6482,33.8375
287246,2012-06-20T08:00:31,-13.2985,41.7953
287247,2012-06-20T08:00:31,24.7134,50.959
287250,2012-06-20T08:00:31,79.0223,62.0793
287245,2012-06-20T08:00:31,-31.2198,12.8844
287242,2012-06-20T08:00:31,-61.9538,90.0695
287259,2012-06-20T10:00:31,78.344,64.628
287255,2012-06-20T10:00:31,-13.9097,41.2892
287254,2012-06-20T10:00:31,-31.3097,12.7926
287252,2012-06-20T10:00:31,-62.0645,88.4434
287256,2012-06-20T10:00:31,24.8107,50.9365
287269,2012-06-20T12:00:31,73.9757,82.7521
287266,2012-06-20T12:00:31,24.7864,50.738
287265,2012-06-20T12:00:31,-13.5376,41.6128
287264,2012-06-20T12:00:31,-31.0246,13.0931
287263,2012-06-20T12:00:31,-55.558,33.8211
287261,2012-06-20T12:00:31,-62.0387,87.6775
287270,2012-06-20T12:00:31,83.1694,52.208
237876,2012-06-20T13:00:13,-1.02771,5.63962
237880,2012-06-20T13:00:13,56.1296,79.2314
237875,2012-06-20T13:00:13,-36.3999,71.3223
237879,2012-06-20T13:00:13,32.0581,99.5514
237874,2012-06-20T13:00:13,-72.9335,63.2351
287274,2012-06-20T14:00:31,-30.3952,13.0195
287275,2012-06-20T14:00:31,-13.7072,41.6106
287276,2012-06-20T14:00:31,24.6941,50.9168
287279,2012-06-20T14:00:31,78.5673,62.8396
287272,2012-06-20T14:00:31,-62.5308,86.3134
287288,2012-06-20T16:00:31,78.2109,60.9791
287284,2012-06-20T16:00:31,-13.7307,41.6616
287283,2012-06-20T16:00:31,-30.2895,13.0293
287282,2012-06-20T16:00:31,-55.698,33.3369
287281,2012-06-20T16:00:31,-62.4347,85.3018
287285,2012-06-20T16:00:31,24.7754,50.8767
287293,2012-06-20T18:00:31,24.8007,50.9389
287292,2012-06-20T18:00:31,-14.4391,40.9361
287291,2012-06-20T18:00:31,-55.6693,33.9494
287290,2012-06-20T18:00:31,-62.2852,84.5191
287296,2012-06-20T18:00:31,77.6672,61.2671
287303,2012-06-20T20:00:31,77.9758,58.7897
287300,2012-06-20T20:00:31,24.8037,50.7806
287299,2012-06-20T20:00:31,-14.5773,40.9553
287298,2012-06-20T20:00:31,-61.9881,83.4163
287309,2012-06-20T22:00:31,77.0911,58.839
287305,2012-06-20T22:00:31,-61.6064,83.1589
287306,2012-06-20T22:00:31,-14.9191,40.8022
287307,2012-06-20T22:00:31,24.8262,50.5553
287315,2012-06-21T00:00:31,24.9562,49.901
287313,2012-06-21T00:00:31,-61.1898,81.6782
287317,2012-06-21T00:00:31,77.1049,58.8147
287314,2012-06-21T00:00:31,-15.6248,40.7406
237887,2012-06-21T01:00:15,-1.70435,55.33
237883,2012-06-21T01:00:15,-75.5142,58.383
237885,2012-06-21T01:00:15,-11.6445,41.5275
237893,2012-06-21T01:00:15,61.1941,70.1802
237892,2012-06-21T01:00:15,22.0131,92.1178
237891,2012-06-21T01:00:15,22.2215,43.9971
237889,2012-06-21T01:00:15,9.39956,35.6419
237886,2012-06-21T01:00:15,-7.75909,29.1973
287325,2012-06-21T02:00:31,76.7028,60.4991
287320,2012-06-21T02:00:31,-61.2416,81.0638
287321,2012-06-21T02:00:31,-15.7521,40.869
287322,2012-06-21T02:00:31,25.04,50.035
287328,2012-06-21T04:00:31,24.9318,49.9436
287327,2012-06-21T04:00:31,-60.8026,78.9535
287330,2012-06-21T04:00:31,76.3247,59.8815
287333,2012-06-21T06:00:31,-61.2077,77.9036
287336,2012-06-21T06:00:31,74.7558,57.7351
287334,2012-06-21T06:00:31,24.9536,49.9246
287340,2012-06-21T08:00:31,24.9385,49.9876
287342,2012-06-21T08:00:31,74.4146,57.1745
287339,2012-06-21T08:00:31,-61.2462,77.243
287345,2012-06-21T10:00:31,-61.0954,76.0397
287348,2012-06-21T10:00:31,73.9977,57.5212
287346,2012-06-21T10:00:31,25.011,50.0976
237907,2012-06-21T13:00:14,63.1173,61.8676
237906,2012-06-21T13:00:14,44.013,36.6038
237905,2012-06-21T13:00:14,36.9376,87.4872
237904,2012-06-21T13:00:14,34.2447,32.7265
237903,2012-06-21T13:00:14,24.6558,85.8448
237902,2012-06-21T13:00:14,18.7068,29.3276
237901,2012-06-21T13:00:14,13.6501,39.7191
237899,2012-06-21T13:00:14,-0.866265,41.6857
237898,2012-06-21T13:00:14,-17.6701,46.216
237896,2012-06-21T13:00:14,-74.0763,62.0978
287352,2012-06-21T14:00:31,24.8623,50.2686
287355,2012-06-21T14:00:31,75.2673,54.8826
287354,2012-06-21T14:00:31,62.6105,82.6638
287351,2012-06-21T14:00:31,-60.4691,73.1914
287357,2012-06-21T16:00:31,-77.1524,321.357
287360,2012-06-21T16:00:31,44.3571,315.262
287362,2012-06-21T16:00:31,72.6857,290.024
287365,2012-06-21T18:00:31,44.3828,315.365
287367,2012-06-21T18:00:31,72.7459,290.262
287363,2012-06-21T18:00:31,-77.3196,322.454
287370,2012-06-21T20:00:31,-23.7099,333.204
287371,2012-06-21T20:00:31,44.3664,314.912
287373,2012-06-21T20:00:31,72.891,289.086
287368,2012-06-21T20:00:31,-77.2078,321.85
287377,2012-06-21T22:00:31,44.7894,313.91
287376,2012-06-21T22:00:31,-23.4542,333.217
287374,2012-06-21T22:00:31,-77.4972,321.73
287379,2012-06-21T22:00:31,73.5162,288.025
287386,2012-06-22T00:00:31,73.5923,287.45
287384,2012-06-22T00:00:31,44.7024,313.812
287383,2012-06-22T00:00:31,-23.4545,333.428
287381,2012-06-22T00:00:31,-77.4218,322.061
237912,2012-06-22T01:00:13,-7.33146,344.637
237923,2012-06-22T01:00:13,46.85,270.888
237927,2012-06-22T01:00:13,66.8545,285.612
237914,2012-06-22T01:00:13,-27.0646,290.32
237922,2012-06-22T01:00:13,33.8225,272.801
237915,2012-06-22T01:00:13,-20.8501,277.092
237919,2012-06-22T01:00:13,9.19691,275.745
237925,2012-06-22T01:00:13,56.8848,270.399
287390,2012-06-22T02:00:31,44.7523,314.083
287389,2012-06-22T02:00:31,-23.4096,333.529
287391,2012-06-22T02:00:31,73.8782,286.989
287387,2012-06-22T02:00:31,-77.1896,322.05
287397,2012-06-22T04:00:31,74.193,286.006
287395,2012-06-22T04:00:31,-23.3544,333.814
287393,2012-06-22T04:00:31,-77.274,323.495
287396,2012-06-22T04:00:31,44.743,314.188
287403,2012-06-22T06:00:31,74.2116,285.989
287399,2012-06-22T06:00:31,-77.3788,324.595
287401,2012-06-22T06:00:31,-23.4749,333.694
287402,2012-06-22T06:00:31,44.5028,314.512
287409,2012-06-22T08:00:31,74.8379,283.48
287408,2012-06-22T08:00:31,44.3448,314.531
287405,2012-06-22T08:00:31,-76.0177,325.868
287407,2012-06-22T08:00:31,-23.5289,333.72
287416,2012-06-22T10:00:31,74.5755,282.054
287415,2012-06-22T10:00:31,44.289,314.773
287414,2012-06-22T10:00:31,-23.5748,333.798
287411,2012-06-22T10:00:31,-75.8695,325.633
287412,2012-06-22T10:00:31,-58.2002,328.575
287421,2012-06-22T12:00:31,-23.5964,333.676
287423,2012-06-22T12:00:31,74.2335,279.317
287419,2012-06-22T12:00:31,-57.8955,328.587
287418,2012-06-22T12:00:31,-75.7363,324.934
287422,2012-06-22T12:00:31,44.3892,314.843
237934,2012-06-22T13:00:14,36.3934,352.127
237933,2012-06-22T13:00:14,49.6979,281.273
237932,2012-06-22T13:00:14,7.97129,265.69
237929,2012-06-22T13:00:14,-6.98917,340.204
287428,2012-06-22T14:00:31,43.9975,314.849
287429,2012-06-22T14:00:31,58.9436,273.504
287425,2012-06-22T14:00:31,-68.3424,328.864
287427,2012-06-22T14:00:31,-23.5739,333.692
287430,2012-06-22T14:00:31,73.6262,277.131
287436,2012-06-22T16:00:31,73.6335,275.249
287431,2012-06-22T16:00:31,-69.0043,328.709
287433,2012-06-22T16:00:31,-23.5538,333.931
287434,2012-06-22T16:00:31,44.2422,315.557
287435,2012-06-22T16:00:31,59.7227,270.559
287438,2012-06-22T18:00:31,-58.3917,328.8
287437,2012-06-22T18:00:31,-76.4206,325.378
287441,2012-06-22T18:00:31,44.0493,315.431
287442,2012-06-22T18:00:31,74.3046,276.492
287440,2012-06-22T18:00:31,-23.6421,333.993
287445,2012-06-22T20:00:31,-23.6457,334.412
287443,2012-06-22T20:00:31,-69.9397,328.043
287446,2012-06-22T20:00:31,44.0781,315.231
287447,2012-06-22T20:00:31,73.1309,275.108
287451,2012-06-22T22:00:31,-23.6867,334.49
287453,2012-06-22T22:00:31,75.0012,273.134
287452,2012-06-22T22:00:31,44.1263,314.553
287448,2012-06-22T22:00:31,-69.9322,327.656
287450,2012-06-22T22:00:31,-43.5966,344.263
287456,2012-06-23T00:00:07,-23.699,334.42
287458,2012-06-23T00:00:07,75.3905,272.104
287457,2012-06-23T00:00:07,44.172,314.233
287454,2012-06-23T00:00:07,-70.4547,327.397
237949,2012-06-23T01:00:13,51.617,358.726
237947,2012-06-23T01:00:13,21.6169,351.849
237946,2012-06-23T01:00:13,25.8826,284.419
237945,2012-06-23T01:00:13,15.9357,316.146
237942,2012-06-23T01:00:13,-18.4875,277.052
237940,2012-06-23T01:00:13,-22.6521,340.515
237954,2012-06-23T01:00:13,64.6821,267.332
237951,2012-06-23T01:00:13,38.3227,337.584
237948,2012-06-23T01:00:13,35.9559,257.937
287461,2012-06-23T02:00:07,-23.9615,334.261
287463,2012-06-23T02:00:07,76.4035,271.14
287462,2012-06-23T02:00:07,44.0905,314.403
287459,2012-06-23T02:00:07,-71.5914,326.857
287464,2012-06-23T04:00:07,-71.396,326.64
287466,2012-06-23T04:00:07,-24.0893,334.509
287467,2012-06-23T04:00:07,43.9892,314.636
287468,2012-06-23T04:00:07,76.2555,269.85
287469,2012-06-23T06:00:07,-71.657,327.163
287472,2012-06-23T06:00:07,44.1646,315.688
287471,2012-06-23T06:00:07,-24.1826,334.396
287473,2012-06-23T06:00:07,76.1731,268.241
287477,2012-06-23T08:00:07,44.0651,315.76
287474,2012-06-23T08:00:07,-71.6413,326.836
287476,2012-06-23T08:00:07,-24.1077,334.619
287479,2012-06-23T10:00:07,-24.3681,334.731
287478,2012-06-23T10:00:07,-71.6838,326.724
287480,2012-06-23T10:00:07,43.988,315.866
287482,2012-06-23T12:00:07,-24.2752,334.941
287481,2012-06-23T12:00:07,-71.364,326.651
287483,2012-06-23T12:00:07,44.1607,315.747
237957,2012-06-23T13:00:13,-13.5081,334.413
237956,2012-06-23T13:00:13,-59.0145,320.8
237959,2012-06-23T13:00:13,-3.60761,285.37
237960,2012-06-23T13:00:13,12.6444,305.208
237961,2012-06-23T13:00:13,21.3278,266.092
237963,2012-06-23T13:00:13,32.0352,296.062
237964,2012-06-23T13:00:13,39.9525,265.227
237965,2012-06-23T13:00:13,37.4503,323.182
237968,2012-06-23T13:00:13,62.1291,257.494
237962,2012-06-23T13:00:13,25.7251,251.055
287485,2012-06-23T14:00:07,-24.3463,334.762
287486,2012-06-23T14:00:07,44.1452,316.296
287484,2012-06-23T14:00:07,-71.375,326.534
287487,2012-06-23T16:00:07,-70.612,326.252
287489,2012-06-23T16:00:07,44.0126,316.726
287488,2012-06-23T16:00:07,-24.3987,334.836
287491,2012-06-23T18:00:07,-24.1789,335.071
287490,2012-06-23T18:00:07,-70.7123,326.407
287492,2012-06-23T18:00:07,0.619367,244.943
287493,2012-06-23T18:00:07,44.3208,316.337
287496,2012-06-23T20:00:07,1.49302,245.084
287495,2012-06-23T20:00:07,-24.1347,334.852
287494,2012-06-23T20:00:07,-70.9386,326.677
287497,2012-06-23T20:00:07,44.5354,315.72
287500,2012-06-23T22:00:31,2.72052,243.923
287498,2012-06-23T22:00:31,-71.4935,326.711
287501,2012-06-23T22:00:31,44.5856,315.458
287499,2012-06-23T22:00:31,-24.1578,335.308
287503,2012-06-24T00:00:07,-24.2134,335.409
287502,2012-06-24T00:00:07,-70.6501,326.912
287504,2012-06-24T00:00:07,3.23878,243.533
287505,2012-06-24T00:00:07,44.7196,314.884
237984,2012-06-24T01:00:14,58.9578,244.56
237970,2012-06-24T01:00:14,-57.8632,309.59
237971,2012-06-24T01:00:14,-18.2381,324.628
237973,2012-06-24T01:00:14,-19.2805,270.258
237974,2012-06-24T01:00:14,-2.38446,348.856
237975,2012-06-24T01:00:14,13.049,295.293
237977,2012-06-24T01:00:14,14.6336,246.266
237978,2012-06-24T01:00:14,13.201,357.931
237979,2012-06-24T01:00:14,32.6796,250.861
237980,2012-06-24T01:00:14,43.9833,327.142
237981,2012-06-24T01:00:14,46.2329,344.627
237983,2012-06-24T01:00:14,72.463,351.826
287508,2012-06-24T02:00:07,3.67037,243.189
287507,2012-06-24T02:00:07,-24.0629,335.638
287506,2012-06-24T02:00:07,-70.9815,326.895
287509,2012-06-24T02:00:07,44.5281,314.791
287510,2012-06-24T04:00:07,-71.3272,326.893
287513,2012-06-24T04:00:07,44.4286,313.463
287512,2012-06-24T04:00:07,3.88518,243.06
287511,2012-06-24T04:00:07,-24.1592,335.611
287517,2012-06-24T06:04:19,44.3441,313.129
287516,2012-06-24T06:04:19,3.87179,242.992
287515,2012-06-24T06:04:19,-24.1473,335.702
287514,2012-06-24T06:04:19,-72.6371,326.928
287519,2012-06-24T08:10:55,-24.2839,335.742
287520,2012-06-24T08:10:55,3.80298,243.111
287521,2012-06-24T08:10:55,44.3817,313.342
287518,2012-06-24T08:10:55,-72.2144,327.087
287524,2012-06-24T10:25:19,-3.06409,252.913
287523,2012-06-24T10:25:19,-24.2966,335.717
287522,2012-06-24T10:25:19,-72.3291,327.605
287526,2012-06-24T10:25:19,44.5874,313.362
287525,2012-06-24T10:25:19,4.22132,242.229
287530,2012-06-24T12:09:43,2.82617,250.195
287531,2012-06-24T12:09:43,5.56824,239.839
287529,2012-06-24T12:09:43,-3.47217,253.712
287528,2012-06-24T12:09:43,-24.4973,335.693
287527,2012-06-24T12:09:43,-72.7672,327.948
287532,2012-06-24T12:09:43,44.7409,313.332
237992,2012-06-24T13:00:13,8.30755,341.942
237997,2012-06-24T13:00:13,40.8235,240.058
237995,2012-06-24T13:00:13,29.2362,238.05
237994,2012-06-24T13:00:13,34.0983,310.951
237993,2012-06-24T13:00:13,19.8418,301.391
237991,2012-06-24T13:00:13,0.360771,337.232
237989,2012-06-24T13:00:13,14.2475,282.036
237987,2012-06-24T13:00:13,-16.9608,241.309
238000,2012-06-24T13:00:13,77.2776,345.754
237985,2012-06-24T13:00:13,-20.7525,315.644
237998,2012-06-24T13:00:13,45.3729,330.793
287538,2012-06-24T14:10:31,48.9278,347.727
287534,2012-06-24T14:10:31,-24.6288,335.733
287533,2012-06-24T14:10:31,-72.7489,328.055
287537,2012-06-24T14:10:31,44.8642,313.302
287536,2012-06-24T14:10:31,5.70867,240.021
287535,2012-06-24T14:10:31,-4.69963,254.383
287539,2012-06-24T16:00:19,-72.249,327.599
287544,2012-06-24T16:00:19,48.8737,347.733
287543,2012-06-24T16:00:19,44.8265,313.267
287542,2012-06-24T16:00:19,4.60031,239.36
287541,2012-06-24T16:00:19,-3.29028,253.634
287540,2012-06-24T16:00:19,-24.6451,335.959
287545,2012-06-24T18:03:55,-72.8755,327.704
287546,2012-06-24T18:03:55,-24.8616,335.83
287549,2012-06-24T18:03:55,49.1944,348.566
287548,2012-06-24T18:03:55,44.8412,313.264
287547,2012-06-24T18:03:55,-0.607782,250.525
287550,2012-06-24T20:00:55,-74.7016,328.382
287551,2012-06-24T20:00:55,-24.7702,336.07
287554,2012-06-24T20:00:55,49.0706,347.719
287553,2012-06-24T20:00:55,45.0041,313.334
287552,2012-06-24T20:00:55,-0.441702,250.924
287556,2012-06-25T00:00:07,-24.8877,336.179
287557,2012-06-25T00:00:07,0.109544,250.763
287558,2012-06-25T00:00:07,44.9826,315.072
287555,2012-06-25T00:00:07,-75.4783,328.269
238001,2012-06-25T01:00:15,-17.4845,305.948
238014,2012-06-25T01:00:15,79.6439,338.148
238009,2012-06-25T01:00:15,30.716,231.162
238008,2012-06-25T01:00:15,38.3343,301.465
238006,2012-06-25T01:00:15,14.4983,268.944
238005,2012-06-25T01:00:15,2.98643,354.573
238004,2012-06-25T01:00:15,-13.7029,347.688
238003,2012-06-25T01:00:15,-33.6379,237.976
238011,2012-06-25T01:00:15,40.1282,229.08
287559,2012-06-25T02:00:07,-75.5117,328.457
287562,2012-06-25T02:00:07,45.0138,314.886
287561,2012-06-25T02:00:07,0.19199,251.095
287560,2012-06-25T02:00:07,-24.7478,336.528
287568,2012-06-25T04:00:07,49.4716,348.052
287563,2012-06-25T04:00:07,-75.5906,328.577
287564,2012-06-25T04:00:07,-24.8672,336.436
287567,2012-06-25T04:00:07,40.5803,230.944
287566,2012-06-25T04:00:07,44.8924,313.152
